date,product_id,category,price,competitor_price,promotion,seasonality,demand,revenue
2023-12-05,P5,Home,586.1241443470514,513.9908973815038,0,0.8701673222348705,71,41614.81424864064
2023-12-06,P5,Home,607.7558529702865,501.1582709974111,0,0.8748419192163049,69,41935.15385494976
2023-12-07,P5,Home,559.1466644931744,574.0045707198354,0,0.8795536032382079,80,44731.73315945395
2023-12-08,P5,Home,609.5783673877119,515.1530343440833,0,0.8843009781269178,66,40232.172247588984
2023-12-09,P5,Home,636.683252997897,487.9131937631208,1,0.889082637132798,78,49661.29373383596
2023-12-10,P5,Home,577.9829838222829,512.8572780076362,0,0.8938971633470884,74,42770.74080284894
2023-12-11,P5,Home,587.9971462078051,495.0988146212963,0,0.898743130121766,76,44687.78311179319
2023-12-12,P5,Home,538.4606774354692,506.0301547248199,0,0.9036191014922904,89,47923.000291756754
2023-12-13,P5,Home,554.9938190052231,551.5943221211077,0,0.9085236326031132,79,43844.51170141263
2023-12-14,P5,Home,516.0568601840258,573.2774302220332,0,0.9134552701358171,93,47993.2879971144
2023-12-15,P5,Home,625.8454610018362,516.2109311737569,1,0.9184125527397684,93,58203.627873170764
2023-12-16,P5,Home,544.8120513043968,507.95302526938065,0,0.9233940114651435,90,49033.08461739572
2023-12-17,P5,Home,566.1994379635081,481.5052361453935,0,0.928398170198215,74,41898.7584092996
2023-12-18,P5,Home,623.7540330590994,514.3403050794959,1,0.93342354609875,102,63622.91137202813
2023-12-19,P5,Home,554.3667273506297,480.7295404190943,0,0.9384686500394143,82,45458.07164275164
2023-12-20,P5,Home,578.026594656732,554.7838322789644,0,0.9435319870470268,78,45086.074383225096
2023-12-21,P5,Home,529.0656428109478,527.9756842358111,0,0.9486120567455567,94,49732.170424229094
2023-12-22,P5,Home,571.1388697846807,551.8987970426799,0,0.9537073538007157,83,47404.52619212849
2023-12-23,P5,Home,596.1180443011375,569.235288631309,0,0.9588163683660205,67,39939.90896817621
2023-12-24,P5,Home,596.649680184043,487.82318237439614,0,0.9639375865301942,90,53698.47121656386
2023-12-25,P5,Home,588.9880108635924,522.2091953828838,0,0.9690694907657693,86,50652.968934268945
2023-12-26,P5,Home,603.9103856994975,532.3491434391589,0,0.974210560378766,80,48312.8308559598
2023-12-27,P5,Home,605.2172363622616,490.655317131283,0,0.9793592719593038,83,50233.030618067714
2023-12-28,P5,Home,611.5530371161916,517.9781157957034,0,0.9845140998330237,70,42808.71259813341
2023-12-29,P5,Home,607.5567783880889,536.8680202810941,0,0.9896735165131763,76,46174.315157494755
2023-12-30,P5,Home,613.1863865918938,578.0128621276232,0,0.9948359931532494,79,48441.724540759606
2023-12-31,P5,Home,547.7641547298134,493.9033628627169,0,1.0000000000000002,98,53680.887163521715
2023-01-01,P6,Beauty,563.2277309636451,550.9124698970438,0,1.0051640068467504,76,42805.30755323703
2023-01-02,P6,Beauty,628.5463905860291,539.5576149841861,0,1.0103264834868237,66,41484.061778677926
2023-01-03,P6,Beauty,574.7334793479614,521.9053842654916,0,1.015485900166976,75,43105.01095109711
2023-01-04,P6,Beauty,574.464378013037,580.5984517587691,0,1.020640728040696,80,45957.15024104297
2023-01-05,P6,Beauty,575.5141801699675,566.9504717375075,0,1.025789439621234,76,43739.07769291753
2023-01-06,P6,Beauty,600.1259605124264,531.2300124975302,0,1.0309305092342305,74,44409.32107791956
2023-01-07,P6,Beauty,566.8779217751279,545.4406743508505,0,1.0360624134698058,83,47050.86750733561
2023-01-08,P6,Beauty,571.6306039825412,499.8953995807693,0,1.0411836316339795,73,41729.03409072551
2023-01-09,P6,Beauty,539.1829635761908,531.0334590316276,0,1.0462926461992843,85,45830.551903976215
2023-01-10,P6,Beauty,543.9999692668121,541.271582769701,0,1.0513879432544433,81,44063.99751061178
2023-01-11,P6,Beauty,665.2236587723849,556.2892308015885,1,1.0564680129529733,94,62531.023924604175
2023-01-12,P6,Beauty,578.9677781036244,550.9326178542731,0,1.0615313499605858,71,41106.71224535733
2023-01-13,P6,Beauty,583.8039585575162,564.6191439482328,0,1.0665764539012497,83,48455.72856027385
2023-01-14,P6,Beauty,578.9083446264665,542.7923561673964,0,1.071601829801785,86,49786.117637876116
2023-01-15,P6,Beauty,586.6226845416628,526.1475783555653,0,1.076605988534856,81,47516.43744787469
2023-01-16,P6,Beauty,593.2548166395508,560.3530396142238,0,1.0815874472602316,83,49240.14978108271
2023-01-17,P6,Beauty,644.5323237912103,526.7096640691923,0,1.0865447298641826,66,42539.133370219875
2023-01-18,P6,Beauty,671.7176189399089,482.3395758081267,1,1.0914763673968868,96,64484.89141823126
2023-01-19,P6,Beauty,594.9760157178958,510.7524881102557,0,1.0963808985077093,69,41053.34508453481
2023-01-20,P6,Beauty,580.8774855626996,493.9242010223007,0,1.101256869878234,82,47631.953816141366
2023-01-21,P6,Beauty,631.0216671808739,525.1842071197317,0,1.1061028366529115,72,45433.56003702292
2023-01-22,P6,Beauty,565.6950160179534,560.8611949257573,0,1.110917362867202,86,48649.771377544
2023-01-23,P6,Beauty,628.2331581082126,523.4520792145464,0,1.1156990218730822,70,43976.321067574885
2023-01-24,P6,Beauty,576.1590037751005,518.2673578951362,0,1.120446396761792,80,46092.720302008034
2023-01-25,P6,Beauty,555.5964154605914,522.0106692861599,0,1.125158080783695,89,49448.080975992634
2023-01-26,P6,Beauty,588.4425034116633,567.5062575599924,0,1.1298326777651293,73,42956.30274905142
2023-01-27,P6,Beauty,648.3258213342779,512.4474692964201,1,1.1344688025221232,100,64832.582133427786
2023-01-28,P6,Beauty,608.5837279922047,486.6185706168295,0,1.1390650812708554,83,50512.44942335299
2023-01-29,P6,Beauty,611.0977566130089,524.8175891190248,0,1.1436201520347364,78,47665.625015814694
2023-01-30,P6,Beauty,552.8585596433884,534.1978250862288,0,1.148132665047993,90,49757.27036790495
2023-01-31,P6,Beauty,528.1870776595017,502.72115425551704,0,1.1526012831556314,99,52290.52068829067
2023-02-01,P6,Beauty,574.1159169321684,581.0891449223283,0,1.157024682209665,76,43632.8096868448
2023-02-02,P6,Beauty,601.5983150023042,482.20005444810596,0,1.16140155146149,88,52940.65172020277
2023-02-03,P6,Beauty,550.360904631412,493.0046026610435,0,1.1657305939502858,95,52284.28593998415
2023-02-04,P6,Beauty,581.7265147185055,478.33735878954485,0,1.1700105268873353,82,47701.57420691745
2023-02-05,P6,Beauty,572.2233788865539,581.6415618364383,0,1.1742400820361403,86,49211.21058424363
2023-02-06,P6,Beauty,582.0732695211663,539.4269072081917,0,1.178418006088229,86,50058.3011788203
2023-02-07,P6,Beauty,570.1949528279401,521.002074370038,0,1.1825430610345378,86,49036.76594320285
2023-02-08,P6,Beauty,607.6893940728418,521.2449762087434,0,1.1866140245322603,77,46792.083343608814
2023-02-09,P6,Beauty,600.065608994141,568.1565460090493,0,1.1906296902670532,81,48605.31432852543
2023-02-10,P6,Beauty,579.008329196805,489.3094122545137,0,1.1945888683104944,97,56163.80793209009
2023-02-11,P6,Beauty,639.5383353900722,492.1297377131919,1,1.1984903854726836,114,72907.37023446824
2023-02-12,P6,Beauty,695.470410885386,512.1010999906483,1,1.2023330856498837,91,63287.807390570124
2023-02-13,P6,Beauty,696.4950453502788,503.90405831508974,1,1.2061158301671,81,56416.09867337259
2023-02-14,P6,Beauty,575.1806704986077,478.73377010438173,0,1.209837498115494,86,49465.53766288026
2023-02-15,P6,Beauty,604.6838503065884,495.25655292682126,0,1.2134969866845324,87,52607.49497667319
2023-02-16,P6,Beauty,604.430950547682,546.0417634580252,0,1.2170932114887738,85,51376.63079655296
2023-02-17,P6,Beauty,619.6483714940134,503.40249855081737,0,1.2206251068891956,85,52670.11157699114
2023-02-18,P6,Beauty,577.7132948610199,531.5993117707816,0,1.2240916263089665,88,50838.76994776975
2023-02-19,P6,Beauty,693.6768267623261,491.4328086067748,1,1.2274917425435687,96,66592.9753691833
2023-02-20,P6,Beauty,595.8049927007564,580.8076685395056,0,1.2308244480651813,88,52430.83935766657
2023-02-21,P6,Beauty,549.0202832187597,510.6305238128255,0,1.2340887553212325,95,52156.92690578217
2023-02-22,P6,Beauty,608.2613909050556,580.1965671133753,0,1.2372836970270331,81,49269.1726633095
2023-02-23,P6,Beauty,589.5822410120792,540.3259452340056,0,1.2404083264524028,91,53651.9839320992
2023-02-24,P6,Beauty,622.4759797198287,546.210062567683,0,1.2434617177022083,88,54777.88621534493
2023-02-25,P6,Beauty,627.777097174267,503.85522291161675,0,1.2464429659907243,81,50849.94487111563
2023-02-26,P6,Beauty,589.7498445993231,522.1114162303,0,1.2493511879097423,84,49538.98694634314
2023-02-27,P6,Beauty,635.2691071476006,479.50134131070047,0,1.2521855216903435,79,50186.25946466045
2023-02-28,P6,Beauty,634.6746818275657,544.4582217572465,0,1.2549451274582584,82,52043.32390986039
2023-03-01,P6,Beauty,624.5878900912825,511.4565338890742,0,1.2576291874827408,82,51216.206987485166
2023-03-02,P6,Beauty,611.9997044358112,548.5969455172992,0,1.260236906418879,91,55691.97310365881
2023-03-03,P6,Beauty,583.8405944978747,531.5736057682751,0,1.2627675115432728,98,57216.37826079172
2023-03-04,P6,Beauty,569.5061454381463,487.2609101849198,0,1.265220252983009,105,59798.14527100536
2023-03-05,P6,Beauty,601.2312018620589,549.1652131678512,0,1.2675944039378646,85,51104.65215827501
2023-03-06,P6,Beauty,618.9639154391479,564.9270800472651,0,1.2698892608956729,86,53230.89672776672
2023-03-07,P6,Beauty,552.223988446021,534.5847293598879,0,1.2721041438407907,99,54670.17485615608
2023-03-08,P6,Beauty,571.1378253576174,518.2282606843049,0,1.2742383964556,91,51973.54210754319
2023-03-09,P6,Beauty,652.0036355504311,484.5224596653617,1,1.2762913863149903,113,73676.41081719872
2023-03-10,P6,Beauty,621.5953041931389,483.6404445316977,0,1.278262505073759,81,50349.219639644245
2023-03-11,P6,Beauty,626.0477641618634,500.6028603756546,1,1.2801511686468776,106,66361.06300115751
2023-03-12,P6,Beauty,732.3225275925383,557.9915511849614,1,1.2819568173825686,94,68838.31759369861
2023-03-13,P6,Beauty,699.4271178275538,478.1266795111096,1,1.2836789162281428,99,69243.28466492784
2023-03-14,P6,Beauty,541.966967797222,534.6704011635718,0,1.285316954888546,107,57990.46555430275
2023-03-15,P6,Beauty,642.0994954810907,546.6027183480581,0,1.2868704479775717,78,50083.76064752507
2023-03-16,P6,Beauty,619.1654356265077,493.5158634446723,1,1.2883389351616903,115,71204.02509704839
2023-03-17,P6,Beauty,621.6175505856504,503.6076597707022,0,1.2897219812964564,87,54080.72690095159
2023-03-18,P6,Beauty,630.4275630200717,573.7063136141815,0,1.2910191765554522,84,52955.91529368603
2023-03-19,P6,Beauty,616.7751929030459,541.2066272339501,0,1.2922301365517261,85,52425.891396758896
2023-03-20,P6,Beauty,569.5641562477766,549.9290094300835,0,1.293354502451697,101,57525.97978102544
2023-03-21,P6,Beauty,622.3397055897091,520.5062472096002,0,1.2943919410814828,83,51654.195563945854
2023-03-22,P6,Beauty,719.1141964489188,525.5715554698082,1,1.2953421450256277,105,75506.99062713647
2023-03-23,P6,Beauty,653.20946939328,522.1764519290556,1,1.2962048327181959,107,69893.41322508095
2023-03-24,P6,Beauty,575.9836604613606,524.7365242223661,0,1.2969797485262058,96,55294.43140429062
2023-03-25,P6,Beauty,588.9643780017203,499.776871580766,0,1.2976666628253797,87,51239.90088614967
2023-03-26,P6,Beauty,576.7561994906878,539.0192428171041,0,1.2982653720681856,86,49601.03315619915
2023-03-27,P6,Beauty,546.9070797899356,498.6952866477087,0,1.2987756988441537,97,53049.986739623746
2023-03-28,P6,Beauty,651.8039614468835,529.9135539561383,0,1.2991974919324467,89,58010.55256877263
2023-03-29,P6,Beauty,618.8806778013017,495.93292818579255,0,1.2995306263466693,84,51985.976935309336
2023-03-30,P6,Beauty,638.9106320114133,491.52766026267193,1,1.299775003371905,116,74113.63331332395
2023-03-31,P6,Beauty,610.7653217717447,511.62700035409324,0,1.2999305505939671,85,51915.05235059829
2023-04-01,P6,Beauty,609.2753057018975,492.3654454368974,0,1.299997221920857,83,50569.8503732575
2023-04-02,P6,Beauty,583.7197376088257,539.1918176505532,0,1.2999749975964214,93,54285.93559762079
2023-04-03,P6,Beauty,648.6330168334387,497.0543327369062,0,1.2998638842062071,77,49944.74229617478
2023-04-04,P6,Beauty,663.7349700493731,478.39502837898567,0,1.29966391467551,80,53098.79760394985
2023-04-05,P6,Beauty,745.5901573405857,539.6143154234144,1,1.2993751482596176,87,64866.34368863096
2023-04-06,P6,Beauty,648.8126022764028,564.9446153828806,1,1.298997670526251,109,70720.5736481279
2023-04-07,P6,Beauty,599.5590616200733,530.5968612287135,0,1.2985315933302093,99,59356.347100387255
2023-04-08,P6,Beauty,582.5523192717399,553.8334009134578,0,1.2979770547802243,99,57672.679607902246
2023-04-09,P6,Beauty,650.1498707041358,522.3449782720558,0,1.2973342191980364,82,53312.289397739136
2023-04-10,P6,Beauty,707.4030943332685,529.6740110590836,1,1.296603277069702,95,67203.29396166051
2023-04-11,P6,Beauty,609.664135907118,518.309563197427,0,1.2957844449891491,92,56089.10050345485
2023-04-12,P6,Beauty,563.062380424016,499.88372573374994,0,1.2948779655939946,95,53490.926140281525
2023-04-13,P6,Beauty,590.746737491738,555.9276416265454,0,1.2938841074936471,84,49622.725949306
2023-04-14,P6,Beauty,579.3411588363979,581.2406724040408,0,1.2928031651897105,94,54458.068930621404
2023-04-15,P6,Beauty,559.4709310168761,539.7503376318717,0,1.2916354589887185,109,60982.33148083949
2023-04-16,P6,Beauty,625.3285888627704,482.83354168777913,0,1.2903813349072193,102,63783.51606400258
2023-04-17,P6,Beauty,565.4769514005475,488.12494162373616,0,1.2890411645692446,101,57113.17209145529
2023-04-18,P6,Beauty,579.2979955092225,495.51840077665,0,1.287615345096189,89,51557.5216003208
2023-04-19,P6,Beauty,623.4045885143985,529.2667612722918,0,1.2861042989891338,85,52989.39002372387
2023-04-20,P6,Beauty,588.4902671667043,562.3714901762922,0,1.2845084740036514,94,55318.0851136702
2023-04-21,P6,Beauty,575.3491905177618,495.1558458381194,0,1.2828283430171261,91,52356.776337116324
2023-04-22,P6,Beauty,579.8432690012935,520.7354065366156,0,1.2810644038886294,100,57984.32690012935
2023-04-23,P6,Beauty,626.2728603601764,568.0735417627259,0,1.2792171793113938,77,48223.01024773358
2023-04-24,P6,Beauty,644.2514582281805,527.1335628280732,0,1.2772872166579279,80,51540.11665825444
2023-04-25,P6,Beauty,609.1941524551089,547.9595772888548,0,1.275275087817818,84,51172.30880622915
2023-04-26,P6,Beauty,598.1821360022057,519.9018001159614,0,1.2731813890282648,84,50247.29942418527
2023-04-27,P6,Beauty,576.7703682267972,527.6492870382561,0,1.2710067406974053,99,57100.266454452925
2023-04-28,P6,Beauty,620.6863932496344,582.2944176866783,0,1.2687517872204728,87,53999.716212718195
2023-04-29,P6,Beauty,585.8763750924005,558.528239134538,0,1.266417196788848,85,49799.49188285405
2023-04-30,P6,Beauty,711.1137165054533,513.8283799105922,1,1.2640036611920606,101,71822.48536705079
2023-05-01,P6,Beauty,548.2718895495753,514.9921083950434,0,1.2615118956127964,106,58116.82029225499
2023-05-02,P6,Beauty,587.1195609200757,582.3779668099118,0,1.2589426384149733,94,55189.23872648712
2023-05-03,P6,Beauty,557.8967203893108,511.9983436006145,0,1.256296650924948,95,53000.18843698452
2023-05-04,P6,Beauty,599.0892243375774,520.6600720258508,0,1.253574717205919,97,58111.65476074501
2023-05-05,P6,Beauty,746.6446474838484,481.5557008337229,1,1.250777643825591,89,66451.37362606252
2023-05-06,P6,Beauty,705.4015621719522,482.32736908218624,1,1.2479062596171728,97,68423.95153067936
2023-05-07,P6,Beauty,601.297811082391,570.0247486244854,0,1.244961415433775,89,53515.505186332804
2023-05-08,P6,Beauty,594.41828793769,481.8738437195166,0,1.2419439838962834,92,54686.48249026748
2023-05-09,P6,Beauty,567.5466157687656,550.2540151862173,0,1.2388548591347848,94,53349.381882263966
2023-05-10,P6,Beauty,646.316174896486,483.95297057087953,0,1.2356949565236144,83,53644.24251640834
2023-05-11,P6,Beauty,603.973055770949,563.7490691159419,0,1.232465212410112,90,54357.57501938541
2023-05-12,P6,Beauty,636.6464608364466,550.8274637217469,0,1.2291665838371628,69,43928.605797714816
2023-05-13,P6,Beauty,587.7718833169142,514.249361385664,0,1.2258000482596025,85,49960.61008193771
2023-05-14,P6,Beauty,557.7574389632474,499.83660475681387,0,1.2223666032545788,106,59122.288530104226
2023-05-15,P6,Beauty,610.3314977422051,511.00661518134103,0,1.2188672662259463,88,53709.17180131405
2023-05-16,P6,Beauty,577.8333026303414,551.133588147397,0,1.2153030741027886,88,50849.330631470046
2023-05-17,P6,Beauty,594.2270623825194,565.3058610721195,0,1.2116750830321534,88,52291.98148966171
2023-05-18,P6,Beauty,614.9792001539281,491.96364449365,0,1.2079843680660933,72,44278.50241108282
2023-05-19,P6,Beauty,612.9131815967133,577.1353517861144,0,1.204232022843105,80,49033.05452773707
2023-05-20,P6,Beauty,636.385761917229,557.2110138318508,0,1.20041915926406,84,53456.40400104724
2023-05-21,P6,Beauty,601.2838433423211,543.7758830594333,0,1.1965469071627255,84,50507.84284075497
2023-05-22,P6,Beauty,585.1598320912584,559.4915312546531,0,1.1926164139709692,89,52079.225056122
2023-05-23,P6,Beauty,627.3461511238388,528.3144897104206,0,1.1886288443787503,78,48932.99978765943
2023-05-24,P6,Beauty,578.1681153731719,537.640353949725,0,1.1845853799889983,88,50878.794152839124
2023-05-25,P6,Beauty,600.9385813155761,564.9091116608803,0,1.1804872189674769,77,46272.27076129936
2023-05-26,P6,Beauty,556.3314270479474,494.5231191537188,0,1.176335575687742,89,49513.49700726732
2023-05-27,P6,Beauty,634.8183306127702,547.8981939264287,0,1.1721316803712973,81,51420.284779634385
2023-05-28,P6,Beauty,550.3878532868017,571.8528673390045,0,1.1678767787230528,88,48434.13108923855
2023-05-29,P6,Beauty,612.1265521587164,518.4723038080724,0,1.1635721315621952,77,47133.744516221166
2023-05-30,P6,Beauty,603.7956559243502,575.8047698254677,0,1.1592190144485799,73,44077.08288247756
2023-05-31,P6,Beauty,591.6708795674131,564.4904381780105,0,1.154818717304756,82,48517.01212452787
2023-06-01,P6,Beauty,616.7653538929931,511.32804721402243,0,1.1503725440337327,79,48724.46295754645
2023-06-02,P6,Beauty,594.6647023618449,567.5735030172344,0,1.145881812132607,73,43410.52327241468
